SkuID	Weight
"4301070682"	0.8
"4301070685"	0.8
"4301070687"	0.8
"4301070688"	0.4
"4301070694"	0.8
"4301070695"	0.535
"4301070698"	0.8
"4301070699"	0.75
"4301070700"	0.8
"4301070701"	0.75
"4301070710"	0.8
"4301070711"	0.8
"4301070712"	0.8
"4301070716"	0.4
"4301070718"	0.15
"4301070719"	0.15
"4301070722"	0.105
"4301070723"	0.535
"4301070725"	0.15
"4301070726"	0.15
"4301070727"	6
"4301070728"	0.8
"4301070738"	1
"4301070739"	1
"4301070760"	0.8
"4301070765"	0.8
"4301070767"	0
"4301070632"	0.8
"4301070793"	1
"4301070010"	0
"4301070011"	0
"4301070012"	0
"4301070013"	1
"4301070014"	0
"4301070055"	0.45
"4301070057"	0
"4301070073"	0.45
"4301070074"	0.45
"4301070075"	0
"4301070076"	0.45
"4301070079"	0
"4301070080"	0.45
"4301070081"	0
"4301070083"	0.45
"4301070084"	0
"4301070086"	0
"4301070087"	0.45
"4301070088"	0
"4301070089"	0
"4301070090"	0.45
"4301070091"	0.45
"4301070092"	0.45
"4301070093"	0.45
"4301070094"	0.45
"4301070095"	0.45
"4301070096"	0.45
"4301070097"	0.45
"4301070099"	0.45
"4301070100"	0
"4301070111"	0
"4301070121"	0
"4301070123"	0
"4301070130"	0
"4301070135"	0
"4301070137"	0
"4301070150"	0
"4301070152"	1
"4301070154"	0
"4301070160"	0
"4301070162"	0
"4301070164"	0
"4301070168"	0
"4301070172"	1
"4301070174"	0
"4301070176"	0.45
"4301070178"	0.45
"4301070180"	0
"4301070182"	0.45
"4301070184"	0.45
"4301070186"	0.45
"4301070188"	0
"4301070207"	0
"4301070209"	0
"4301070350"	0.45
"4301070355"	1
"4301070400"	0.45
"4301070405"	0.45
"4301070410"	0.45
"4301070415"	0.45
"4301070425"	0.45
"4301070431"	12.6
"4301070432"	0
"4301070433"	0
"4301070435"	0.56
"4301070442"	0.32
"4301070444"	0
"4301070445"	0
"4301070452"	0
"4301070453"	0
"4301070454"	0
"4301070455"	0
"4301070457"	0.45
"4301070474"	0
"4301070475"	0.75
"4301070476"	0
"4301070478"	0
"4301070480"	0
"4301070482"	1
"4301070483"	0
"4301070484"	0
"4301070486"	0
"4301070488"	0
"4301070502"	0
"4301070505"	0.25
"4301070506"	0.24
"4301070507"	0.5
"4301070512"	1
"4301070514"	0.2
"4301070519"	0
"4301070520"	0
"4301070522"	0.45
"4301070523"	0.45
"4301070524"	0.45
"4301070525"	0.45
"4301070531"	0.75
"4301070534"	0
"4301070562"	0.45
"4301070563"	1
"4301070564"	1
"4301070565"	6
"4301070567"	12.6
"4301070590"	0.4
"4301070568"	1
"4301070569"	1
"4301070570"	12.6
"4301070573"	1
"4301070588"	0.75
"4301070614"	1
"4301070615"	1
"4301070617"	0.75
"4301070616"	6
"4301070618"	1
"4301070619"	1
"4301070620"	1
"4301070621"	1
"4301070623"	0.8
"4301070637"	0.105
"4301070638"	0.535
"4301070794"	1
"4301070634"	0
"4301070635"	0.15
"4301070636"	0.15
"4301070776"	0.8
"4301070785"	1
"4301070777"	0.8
"4301070778"	1
"4301070779"	1
"4301070780"	6
"4301070782"	1
"4301070781"	1
"4301070783"	0.75
"4301070784"	1
"4301070633"	1
"4301070786"	0
"4301070686"	0.8
"4301070666"	0.9
"4301070668"	0.9
"4301070671"	0.9
"4301070677"	0.9
"4301070683"	0.9
"4301070684"	0.9
"4301070689"	0.9
"4301070691"	0.9
"4301070693"	0.9
"4301070697"	0.9
"4301070702"	0.9
"4301070703"	0.9
"4301070706"	0.9
"4301070707"	0.9
"4301070717"	0.9
"4301070724"	0.9
"4301070729"	0.9
"4301070731"	0.9
"4301070735"	0.9
"4301070741"	0.9
"4301070743"	0.9
"4301070745"	0.9
"4301070746"	0.9
"4301070751"	0.9
"4301070754"	0.9
"4301070755"	0.9
"4301070757"	0.9
"4301070759"	0.9
"4301070762"	0.9
"4301070770"	0.9
"4301070625"	0.9
"4301070056"	0.9
"4301070060"	0.9
"4301070061"	0.9
"4301070136"	0.9
"4301070215"	0.9
"4301070420"	0.9
"4301070430"	0.9
"4301070438"	0.9
"4301070440"	0.9
"4301070443"	0.9
"4301070462"	0.9
"4301070508"	0.9
"4301070515"	0.9
"4301070516"	0.9
"4301070518"	0.9
"4301070526"	0.9
"4301070527"	0.9
"4301070528"	0.9
"4301070541"	0.9
"4301070549"	0.9
"4301070552"	0.9
"4301070554"	0.9
"4301070556"	0.9
"4301070558"	0.9
"4301070561"	0.9
"4301070583"	0.9
"4301070584"	0.9
"4301070575"	0.9
"4301070587"	0.9
"4301070600"	0.9
"4301070602"	0.9
"4301070603"	0.9
"4301070604"	0.9
"4301070608"	0.9
"4301070610"	0.9
"4301070622"	0.9
"4301070641"	0.9
"4301070643"	0.9
"4301070645"	0.9
"4301070647"	0.9
"4301070649"	0.9
"4301070652"	0.9
"4301070655"	0.9
"4301070662"	0.9
"4301070657"	0.9
"4301070658"	0.9
"4301070629"	0.9
"4301070631"	0.9
"4301070772"	0.9
"4301070775"	0.9
"4301070733"	0.9
"4301070788"	0.9
"4301070791"	0.9
"4301070665"	0.43
"4301070667"	0.43
"4301070669"	0.43
"4301070670"	0.43
"4301070676"	0.43
"4301070678"	0.43
"4301070679"	0.43
"4301070690"	0.43
"4301070692"	0.43
"4301070696"	0.43
"4301070704"	0.43
"4301070705"	0.43
"4301070708"	0.43
"4301070709"	0.43
"4301070713"	0.43
"4301070714"	0.43
"4301070720"	0.43
"4301070721"	0.43
"4301070730"	0.43
"4301070732"	0.43
"4301070734"	0.43
"4301070736"	0.43
"4301070737"	0.43
"4301070740"	0.43
"4301070742"	0.43
"4301070744"	0.43
"4301070748"	0.43
"4301070749"	0.43
"4301070750"	0.43
"4301070752"	0.43
"4301070753"	0.43
"4301070756"	0.43
"4301070758"	0.43
"4301070761"	0.43
"4301070763"	0.43
"4301070764"	0.43
"4301070792"	0.43
"4301070002"	0.43
"4301070003"	0.43
"4301070004"	0.43
"4301070008"	0.43
"4301070009"	0.43
"4301070059"	0.43
"4301070210"	0.43
"4301070212"	0.43
"4301070214"	0.43
"4301070216"	0.43
"4301070218"	0.43
"4301070436"	0.43
"4301070441"	0.43
"4301070450"	0.43
"4301070451"	0.43
"4301070459"	0.43
"4301070461"	0.43
"4301070463"	0.43
"4301070465"	0.43
"4301070466"	0.43
"4301070468"	0.43
"4301070470"	0.43
"4301070472"	0.43
"4301070501"	0.43
"4301070509"	0.43
"4301070510"	0.43
"4301070511"	0.43
"4301070513"	0.43
"4301070517"	0.43
"4301070521"	0.43
"4301070529"	0.43
"4301070530"	0.43
"4301070532"	0.43
"4301070533"	0.43
"4301070535"	0.43
"4301070536"	0.43
"4301070537"	0.43
"4301070538"	0.43
"4301070539"	0.43
"4301070540"	0.43
"4301070542"	0.43
"4301070543"	0.43
"4301070544"	0.43
"4301070545"	0.43
"4301070546"	0.43
"4301070547"	0.43
"4301070548"	0.43
"4301070550"	0.43
"4301070551"	0.43
"4301070553"	0.43
"4301070555"	0.43
"4301070557"	0.43
"4301070559"	0.43
"4301070560"	0.43
"4301070571"	0.43
"4301070572"	0.43
"4301070574"	0.43
"4301070576"	0.43
"4301070577"	0.43
"4301070578"	0.43
"4301070579"	0.43
"4301070580"	0.43
"4301070581"	0.43
"4301070585"	0.43
"4301070586"	0.43
"4301070589"	0.43
"4301070591"	0.43
"4301070592"	0.43
"4301070593"	0.43
"4301070594"	0.43
"4301070595"	0.43
"4301070597"	0.43
"4301070598"	0.43
"4301070599"	0.43
"4301070601"	0.43
"4301070605"	0.43
"4301070606"	0.43
"4301070607"	0.43
"4301070609"	0.43
"4301070611"	0.43
"4301070612"	0.43
"4301070613"	0.43
"4301070624"	0.43
"4301070639"	0.43
"4301070640"	0.43
"4301070642"	0.43
"4301070646"	0.43
"4301070644"	0.43
"4301070648"	0.43
"4301070650"	0.43
"4301070651"	0.43
"4301070653"	0.43
"4301070654"	0.43
"4301070656"	0.43
"4301070659"	0.43
"4301070660"	0.43
"4301070661"	0.43
"4301070795"	0.43
"4301070626"	0.43
"4301070627"	0.43
"4301070628"	0.43
"4301070630"	0.43
"4301070771"	0.43
"4301070773"	0.43
"4301070774"	0.43
"4301070747"	0.43
"4301070787"	0.43
"4301070789"	0.43
"4301070790"	0.43
